FieldId,Date,GatewayId,DeviceId,Temperature,Hummidity,Moisture,PH,PumpPrediction,,,
424,20-07-2020 00:00,458,12,67.62,33,0.11,6.8,1,,,
424,20-07-2020 01:00,458,12,66.24,34,0.48,7.1,0,,,
424,20-07-2020 02:00,458,12,64.83,35,0.47,6.8,0,,,
424,20-07-2020 03:00,458,12,63.37,37,0.45,7.3,0,,,
424,20-07-2020 04:00,458,12,62.17,39,0.36,6.9,0,,,
424,20-07-2020 05:00,458,12,61.02,43,0.32,6.8,0,,,
424,20-07-2020 06:00,458,12,59.9,47,0.3,6.8,0,,,
424,20-07-2020 07:00,458,12,58.68,51,0.48,6.9,0,,,
424,20-07-2020 08:00,458,12,57.51,54,0.36,7.1,0,,,
424,20-07-2020 09:00,458,12,56.3,58,0.32,7.1,0,,,
424,20-07-2020 10:00,458,12,55.13,60,0.3,6.8,0,,,
424,20-07-2020 11:00,458,12,53.76,62,0.3,7.3,0,,,
424,20-07-2020 12:00,458,12,52.56,63,0.45,7.1,0,,,
424,20-07-2020 13:00,458,12,51.37,58,0.25,6.8,1,,,
424,20-07-2020 14:00,458,12,50.79,53,0.37,7.3,0,,,
424,20-07-2020 15:00,458,12,51.01,48,0.2,6.9,1,,,
424,20-07-2020 16:00,458,12,51.93,45,0.32,6.8,0,,,
424,20-07-2020 17:00,458,12,52.36,47,0.22,6.8,1,,,
424,20-07-2020 18:00,458,12,52.93,44,0.35,6.9,0,,,
424,20-07-2020 19:00,458,12,53.29,43,0.24,7.1,1,,,
424,20-07-2020 20:00,458,12,53.89,41,0.39,7.1,0,,,
424,20-07-2020 21:00,458,12,54.25,41,0.31,6.8,0,,,
424,20-07-2020 22:00,458,12,54.34,41,0.25,7.3,1,,,
424,20-07-2020 23:00,458,12,55.11,28,0.34,7.1,0,,,
424,20-07-2020 00:00,458,12,54.72,29,0.289,6.8,1,,,
424,21-07-2020 00:00,458,12,54.12,39,0.3757,7.3,0,,,
424,21-07-2020 01:00,458,12,53.24,39,0.281775,6.9,1,,,
424,21-07-2020 02:00,458,12,52.34,15,0.3663,6.8,0,,,
424,21-07-2020 03:00,458,12,51.06,20,0.27473,6.8,1,,,
424,21-07-2020 04:00,458,12,48.51,23,0.3571,6.9,0,,,
424,21-07-2020 05:00,458,12,46.02,26,0.2321,7.1,1,,,
424,21-07-2020 06:00,458,12,43.66,23,0.3017,7.1,0,,,
424,21-07-2020 07:00,458,12,41.58,29,0.19,6.8,1,,,
424,21-07-2020 08:00,458,12,39.65,25,0.255,6.8,1,,,
424,21-07-2020 09:00,458,12,38.03,15,0.3315,7.3,0,,,
424,21-07-2020 10:00,458,12,36.66,15,0.1491,7.1,1,,,
424,21-07-2020 11:00,458,12,35.11,20,0.2088,6.8,1,,,
424,21-07-2020 12:00,458,12,36.73,23,0.29,7.3,1,,,
424,21-07-2020 13:00,458,12,39.4,26,0.41,6.9,0,,,
424,21-07-2020 14:00,458,12,43.57,23,0.1845,6.8,1,,,
424,21-07-2020 15:00,458,12,47.8,29,0.26,6.8,1,,,
424,21-07-2020 16:00,458,12,50.94,25,0.3932,6.9,0,,,
424,21-07-2020 17:00,458,12,54.07,15,0.2359,7.1,1,,,
424,21-07-2020 18:00,458,12,56.64,15,0.3539,7.1,0,,,
424,21-07-2020 19:00,458,12,59.27,20,0.2477,6.8,1,,,
424,21-07-2020 20:00,458,12,61.74,23,0.3751,7.3,0,,,
424,21-07-2020 21:00,458,12,63.72,26,0.26,7.1,1,,,
424,21-07-2020 22:00,458,12,65.05,23,0.39,6.8,0,,,
424,21-07-2020 23:00,458,12,65.01,29,0.273,7.3,1,,,
424,21-07-2020 00:00,458,12,62.4,75,0.409,6.9,0,,,
424,22-07-2020 00:00,458,12,59.59,75,0.3481,6.8,0,,,
424,22-07-2020 01:00,458,12,55.74,75,0.2959,6.8,0,,,
424,22-07-2020 02:00,458,12,52.34,75,0.4143,6.9,0,,,
424,22-07-2020 03:00,458,12,50.52,75,0.27,7.1,1,,,
424,22-07-2020 04:00,458,12,48.96,75,0.37,7.1,0,,,
424,22-07-2020 05:00,458,12,47.46,75,0.28,6.8,1,,,
424,22-07-2020 06:00,458,12,46.18,75,0.39,7.3,0,,,
424,22-07-2020 07:00,458,12,44.94,83,0.29,7.1,1,,,
424,22-07-2020 08:00,458,12,43.88,89,0.41,6.8,0,,,
424,22-07-2020 09:00,458,12,42.89,92,0.23,7.3,1,,,
424,22-07-2020 10:00,458,12,42.06,93,0.38,6.9,0,,,
424,22-07-2020 11:00,458,12,42.98,91,0.21,6.8,1,,,
424,22-07-2020 12:00,458,12,45.03,81,0.36,6.8,0,,,
424,22-07-2020 13:00,458,12,48.85,63,0.2,6.9,1,,,
424,22-07-2020 14:00,458,12,53.4,89,0.31,7.1,0,,,
424,22-07-2020 15:00,458,12,57.43,92,0.22,7.1,1,,,
424,22-07-2020 16:00,458,12,61.41,93,0.34,6.8,0,,,
424,22-07-2020 17:00,458,12,65.3,91,0.23,7.3,1,,,
424,22-07-2020 18:00,458,12,68.52,81,0.38,7.1,0,,,
424,22-07-2020 19:00,458,12,71.17,63,0.3,6.8,1,,,
424,22-07-2020 20:00,458,12,72.95,89,0.24,7.3,1,,,
424,22-07-2020 21:00,458,12,73.96,92,0.38,6.9,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,20
,,,,,,,,,,,20